sale_id,sale_date,product,category,unit_price,quantity,total_amount,region,payment_method,sales_rep
3627,2025-06-10 17:36:00,Pen Pack,Stationery,108.21,3,324.63,West,UPI,Sneha
3644,2025-06-10 18:05:00,Coffee Maker,Appliances,3166.04,1,3166.04,West,UPI,Anjali
3629,2025-06-10 18:56:00,Study Table,Furniture,5555.26,1,5555.26,East,Net Banking,Anjali
3630,2025-06-10 20:06:00,Microwave Oven,Appliances,9303.78,1,9303.78,West,Net Banking,Aarav
3625,2025-06-10 21:22:00,Laptop,Electronics,59480.64,1,59480.64,South,Credit Card,Aarav
3654,2025-06-11 10:05:00,Notebook Set,Stationery,233.45,1,233.45,East,Credit Card,Karan
3658,2025-06-11 10:42:00,Microwave Oven,Appliances,8178.93,3,24536.79,West,Debit Card,Priya
3659,2025-06-11 11:46:00,Smartwatch,Electronics,6071.65,3,18214.95,East,Cash,Rohan
3647,2025-06-11 12:07:00,Headphones,Electronics,2027.0,3,6081.0,West,Cash,Aarav
3649,2025-06-11 12:44:00,Air Fryer,Appliances,6990.12,1,6990.12,West,Credit Card,Diya
3652,2025-06-11 12:45:00,Smartwatch,Electronics,6221.83,2,12443.66,South,Net Banking,Vikram
3646,2025-06-11 13:04:00,Smartwatch,Electronics,6410.58,2,12821.16,West,Cash,Rohan
3650,2025-06-11 14:03:00,Backpack,Fashion,1804.37,1,1804.37,East,Net Banking,Karan
3648,2025-06-11 14:53:00,T-Shirt,Fashion,728.94,1,728.94,West,Cash,Anjali
3653,2025-06-11 15:10:00,Study Table,Furniture,4959.39,2,9918.78,West,Credit Card,Rohan
3660,2025-06-11 17:15:00,Pen Pack,Stationery,97.31,1,97.31,South,Credit Card,Karan
3651,2025-06-11 19:02:00,Air Fryer,Appliances,6841.99,1,6841.99,West,Cash,Vikram
3656,2025-06-11 19:56:00,Smartphone,Electronics,25895.89,3,77687.67,North,Net Banking,Anjali
3661,2025-06-11 20:15:00,Smartwatch,Electronics,6539.24,1,6539.24,North,UPI,Sneha
3655,2025-06-11 20:21:00,Smartwatch,Electronics,6343.0,2,12686.0,East,Debit Card,Rohan
3657,2025-06-11 20:39:00,Backpack,Fashion,1962.13,2,3924.26,West,Credit Card,Priya
3674,2025-06-12 09:01:00,Smartwatch,Electronics,5525.1,4,22100.4,North,Cash,Sneha
3673,2025-06-12 09:28:00,Pen Pack,Stationery,96.18,2,192.36,West,Credit Card,Anjali
3667,2025-06-12 09:36:00,Office Chair,Furniture,7304.91,2,14609.82,East,Net Banking,Karan
3671,2025-06-12 09:42:00,Bookshelf,Furniture,3698.03,3,11094.09,East,Net Banking,Priya
3682,2025-06-12 09:59:00,Notebook Set,Stationery,246.97,2,493.94,East,Debit Card,Aarav
3675,2025-06-12 10:23:00,Pen Pack,Stationery,93.34,4,373.36,West,UPI,Karan
3685,2025-06-12 10:49:00,Smartwatch,Electronics,6561.19,2,13122.38,South,Cash,Diya
3679,2025-06-12 11:14:00,Air Fryer,Appliances,6293.87,2,12587.74,West,Cash,Anjali
3684,2025-06-12 12:07:00,Headphones,Electronics,1927.92,2,3855.84,West,UPI,Karan
3670,2025-06-12 12:23:00,Running Shoes,Fashion,3436.87,1,3436.87,North,Debit Card,Rohan
3666,2025-06-12 13:08:00,Air Fryer,Appliances,5932.66,1,5932.66,North,Credit Card,Sneha
3665,2025-06-12 13:25:00,Bookshelf,Furniture,3896.58,1,3896.58,West,Net Banking,Vikram
3680,2025-06-12 14:26:00,Headphones,Electronics,2030.92,1,2030.92,South,Credit Card,Anjali
3672,2025-06-12 15:52:00,Smartwatch,Electronics,6351.17,1,6351.17,North,Debit Card,Sneha
3669,2025-06-12 16:11:00,Backpack,Fashion,1757.26,1,1757.26,North,Credit Card,Aarav
3663,2025-06-12 16:21:00,Pen Pack,Stationery,103.8,2,207.6,West,Cash,Karan
3683,2025-06-12 19:11:00,Laptop,Electronics,49778.49,1,49778.49,South,UPI,Karan
3676,2025-06-12 19:17:00,Study Table,Furniture,5122.06,1,5122.06,South,Cash,Anjali
3664,2025-06-12 19:21:00,Microwave Oven,Appliances,8962.55,4,35850.2,South,Debit Card,Priya
3677,2025-06-12 19:31:00,Office Chair,Furniture,7150.59,2,14301.18,North,UPI,Anjali
3681,2025-06-12 19:52:00,Laptop,Electronics,50726.23,4,202904.92,North,Debit Card,Rohan
3678,2025-06-12 19:59:00,Smartwatch,Electronics,6171.38,1,6171.38,North,Net Banking,Vikram
3662,2025-06-12 20:17:00,Running Shoes,Fashion,3139.63,1,3139.63,East,Cash,Vikram
3668,2025-06-12 21:25:00,T-Shirt,Fashion,734.01,1,734.01,South,Debit Card,Sneha
3690,2025-06-13 09:18:00,Pen Pack,Stationery,100.44,2,200.88,East,Cash,Priya
3692,2025-06-13 09:35:00,Laptop,Electronics,54664.97,1,54664.97,West,UPI,Rohan
3708,2025-06-13 10:36:00,Bookshelf,Furniture,4381.88,1,4381.88,East,Debit Card,Vikram
3693,2025-06-13 10:48:00,Bookshelf,Furniture,4085.71,3,12257.13,South,Credit Card,Vikram
3697,2025-06-13 11:13:00,Study Table,Furniture,5436.88,1,5436.88,South,Credit Card,Rohan
3694,2025-06-13 11:25:00,Laptop,Electronics,50585.37,1,50585.37,North,Debit Card,Priya
3707,2025-06-13 11:59:00,Study Table,Furniture,5226.57,1,5226.57,North,Debit Card,Diya
3686,2025-06-13 12:24:00,Headphones,Electronics,2163.37,1,2163.37,East,Debit Card,Rohan
3704,2025-06-13 12:49:00,Headphones,Electronics,1805.42,2,3610.84,West,Credit Card,Vikram
3702,2025-06-13 13:25:00,Notebook Set,Stationery,257.39,2,514.78,West,Debit Card,Diya
3696,2025-06-13 13:49:00,Pen Pack,Stationery,104.15,1,104.15,West,Cash,Priya
3703,2025-06-13 14:14:00,Notebook Set,Stationery,236.82,1,236.82,East,UPI,Sneha
3688,2025-06-13 14:39:00,Air Fryer,Appliances,6169.97,1,6169.97,East,Credit Card,Priya
3700,2025-06-13 15:11:00,Microwave Oven,Appliances,9279.2,1,9279.2,East,Credit Card,Sneha
3691,2025-06-13 15:27:00,Air Fryer,Appliances,6310.25,1,6310.25,North,Net Banking,Sneha
3698,2025-06-13 19:06:00,Headphones,Electronics,2167.86,2,4335.72,East,Debit Card,Rohan
3695,2025-06-13 19:11:00,Pen Pack,Stationery,109.25,2,218.5,North,Cash,Vikram
3705,2025-06-13 19:25:00,Coffee Maker,Appliances,3190.13,3,9570.39,South,Net Banking,Anjali
3701,2025-06-13 19:50:00,Coffee Maker,Appliances,3184.52,1,3184.52,West,Credit Card,Diya
3687,2025-06-13 20:01:00,T-Shirt,Fashion,844.09,1,844.09,South,Net Banking,Anjali
3706,2025-06-13 20:17:00,Coffee Maker,Appliances,3405.76,1,3405.76,West,UPI,Sneha
3699,2025-06-13 20:36:00,Study Table,Furniture,5566.23,2,11132.46,South,Credit Card,Rohan
3689,2025-06-13 21:52:00,Headphones,Electronics,1867.59,2,3735.18,West,Credit Card,Priya
3712,2025-06-14 10:08:00,Smartphone,Electronics,25613.75,2,51227.5,North,Credit Card,Karan
3723,2025-06-14 10:26:00,Backpack,Fashion,1782.05,1,1782.05,South,Cash,Sneha
3719,2025-06-14 11:07:00,Headphones,Electronics,1893.27,1,1893.27,North,Debit Card,Aarav
3715,2025-06-14 12:05:00,Headphones,Electronics,1970.54,4,7882.16,South,Credit Card,Anjali
3717,2025-06-14 12:40:00,Study Table,Furniture,5210.95,2,10421.9,East,Credit Card,Diya
3711,2025-06-14 13:10:00,Air Fryer,Appliances,5850.69,1,5850.69,West,Credit Card,Aarav
3720,2025-06-14 13:18:00,Air Fryer,Appliances,6303.84,3,18911.52,West,Debit Card,Anjali
3724,2025-06-14 14:02:00,Bookshelf,Furniture,4152.5,1,4152.5,North,Cash,Priya
3718,2025-06-14 14:19:00,Backpack,Fashion,1653.01,3,4959.03,South,UPI,Sneha
3710,2025-06-14 14:51:00,Backpack,Fashion,1735.57,2,3471.14,South,UPI,Anjali
3714,2025-06-14 15:02:00,Running Shoes,Fashion,3220.47,2,6440.94,West,Credit Card,Diya
3721,2025-06-14 15:35:00,Laptop,Electronics,57320.63,1,57320.63,West,Cash,Karan
3716,2025-06-14 16:21:00,Coffee Maker,Appliances,3422.58,3,10267.74,West,Net Banking,Vikram
3722,2025-06-14 16:25:00,Office Chair,Furniture,7567.13,3,22701.39,East,Net Banking,Anjali
3709,2025-06-14 18:46:00,Laptop,Electronics,55765.33,2,111530.66,West,Net Banking,Priya
3713,2025-06-14 21:45:00,Smartphone,Electronics,27204.0,2,54408.0,West,Net Banking,Vikram
3725,2025-06-15 09:37:00,Study Table,Furniture,5718.93,1,5718.93,West,Debit Card,Vikram
3736,2025-06-15 09:57:00,Smartphone,Electronics,23745.89,1,23745.89,West,Credit Card,Aarav
3726,2025-06-15 10:07:00,Backpack,Fashion,1687.13,1,1687.13,East,Credit Card,Vikram
3728,2025-06-15 11:29:00,Study Table,Furniture,5334.74,1,5334.74,West,Credit Card,Vikram
3735,2025-06-15 11:38:00,Laptop,Electronics,56026.53,2,112053.06,West,Credit Card,Karan
3734,2025-06-15 13:01:00,Backpack,Fashion,1937.13,4,7748.52,South,Credit Card,Priya
3733,2025-06-15 13:17:00,Air Fryer,Appliances,6639.7,3,19919.1,West,Debit Card,Priya
3740,2025-06-15 13:24:00,Laptop,Electronics,52819.48,2,105638.96,North,Credit Card,Priya
3738,2025-06-15 13:40:00,Pen Pack,Stationery,107.03,1,107.03,West,Debit Card,Sneha
3731,2025-06-15 13:47:00,Study Table,Furniture,5779.09,4,23116.36,South,Debit Card,Karan
3727,2025-06-15 14:37:00,Smartwatch,Electronics,5785.32,1,5785.32,West,UPI,Rohan
3729,2025-06-15 14:39:00,Office Chair,Furniture,7102.16,1,7102.16,East,Net Banking,Sneha
3730,2025-06-15 15:42:00,Backpack,Fashion,1761.65,4,7046.6,West,Credit Card,Karan
3742,2025-06-15 16:21:00,Air Fryer,Appliances,5999.24,2,11998.48,West,Debit Card,Vikram
3732,2025-06-15 18:07:00,Air Fryer,Appliances,5944.89,4,23779.56,West,Net Banking,Priya
3743,2025-06-15 19:53:00,Smartwatch,Electronics,5796.92,1,5796.92,West,UPI,Vikram
3741,2025-06-15 20:55:00,Backpack,Fashion,1639.66,1,1639.66,East,UPI,Rohan
3737,2025-06-15 21:02:00,Microwave Oven,Appliances,7944.67,3,23834.01,West,Debit Card,Karan
3739,2025-06-15 21:08:00,Running Shoes,Fashion,3392.23,1,3392.23,North,Credit Card,Aarav
3747,2025-06-16 09:54:00,Headphones,Electronics,2173.12,2,4346.24,South,Credit Card,Karan
3744,2025-06-16 10:16:00,Pen Pack,Stationery,101.47,1,101.47,East,Net Banking,Karan
3751,2025-06-16 11:56:00,Bookshelf,Furniture,4202.61,5,21013.05,North,Cash,Anjali
3752,2025-06-16 12:02:00,Pen Pack,Stationery,95.72,1,95.72,East,Credit Card,Sneha
3746,2025-06-16 12:18:00,Pen Pack,Stationery,100.84,1,100.84,South,Credit Card,Vikram
3748,2025-06-16 12:41:00,Running Shoes,Fashion,3067.36,1,3067.36,North,UPI,Karan
3745,2025-06-16 15:14:00,Smartwatch,Electronics,5711.25,1,5711.25,North,UPI,Priya
3749,2025-06-16 15:32:00,Smartwatch,Electronics,6195.94,2,12391.88,West,Net Banking,Aarav
3750,2025-06-16 19:20:00,Laptop,Electronics,55573.86,4,222295.44,South,Net Banking,Karan
3753,2025-06-16 21:53:00,Laptop,Electronics,51206.82,2,102413.64,East,UPI,Rohan
3761,2025-06-17 11:58:00,Smartwatch,Electronics,5467.26,4,21869.04,South,Net Banking,Karan
3756,2025-06-17 12:00:00,T-Shirt,Fashion,879.04,2,1758.08,South,UPI,Rohan
3757,2025-06-17 12:13:00,Study Table,Furniture,5391.4,5,26957.0,North,Credit Card,Aarav
3762,2025-06-17 12:17:00,Notebook Set,Stationery,249.38,1,249.38,South,UPI,Rohan
3759,2025-06-17 15:09:00,Study Table,Furniture,5976.1,1,5976.1,West,Net Banking,Sneha
3754,2025-06-17 15:25:00,Notebook Set,Stationery,252.95,4,1011.8,East,Credit Card,Anjali
3765,2025-06-17 15:58:00,Laptop,Electronics,54332.81,4,217331.24,East,Net Banking,Anjali
3758,2025-06-17 16:04:00,Smartwatch,Electronics,5636.72,1,5636.72,North,Cash,Anjali
3766,2025-06-17 16:41:00,Microwave Oven,Appliances,8969.52,1,8969.52,West,Debit Card,Karan
3760,2025-06-17 20:03:00,Air Fryer,Appliances,6907.98,1,6907.98,South,Debit Card,Sneha
3764,2025-06-17 21:08:00,Microwave Oven,Appliances,7927.18,1,7927.18,East,UPI,Sneha
3755,2025-06-17 21:10:00,Air Fryer,Appliances,6287.81,4,25151.24,South,Credit Card,Rohan
3763,2025-06-17 21:37:00,T-Shirt,Fashion,767.36,1,767.36,North,UPI,Anjali
3787,2025-06-18 10:09:00,Smartphone,Electronics,26929.11,1,26929.11,South,UPI,Sneha
3782,2025-06-18 11:00:00,Laptop,Electronics,52480.58,1,52480.58,East,Net Banking,Vikram
3769,2025-06-18 11:20:00,T-Shirt,Fashion,859.55,1,859.55,North,Net Banking,Sneha
3784,2025-06-18 11:25:00,Running Shoes,Fashion,3044.72,2,6089.44,West,Credit Card,Rohan
3767,2025-06-18 11:59:00,Smartphone,Electronics,25611.49,3,76834.47,East,UPI,Vikram
3780,2025-06-18 12:12:00,Microwave Oven,Appliances,8901.1,2,17802.2,East,Debit Card,Karan
3785,2025-06-18 12:17:00,Pen Pack,Stationery,101.95,1,101.95,South,Cash,Anjali
3778,2025-06-18 13:09:00,Headphones,Electronics,1865.42,1,1865.42,South,UPI,Vikram
3777,2025-06-18 13:15:00,Pen Pack,Stationery,99.84,1,99.84,South,Net Banking,Anjali
3781,2025-06-18 13:32:00,Running Shoes,Fashion,3441.41,3,10324.23,West,Net Banking,Sneha
3774,2025-06-18 13:44:00,Notebook Set,Stationery,227.47,3,682.41,North,Credit Card,Rohan
3786,2025-06-18 14:36:00,Running Shoes,Fashion,3084.1,1,3084.1,South,UPI,Vikram
3776,2025-06-18 16:06:00,Microwave Oven,Appliances,9155.77,3,27467.31,South,Credit Card,Rohan
3768,2025-06-18 16:09:00,Study Table,Furniture,5653.8,1,5653.8,West,Credit Card,Sneha
3772,2025-06-18 17:29:00,Smartphone,Electronics,22929.76,1,22929.76,North,Credit Card,Sneha
3775,2025-06-18 18:16:00,Study Table,Furniture,5063.93,5,25319.65,East,Credit Card,Sneha
3783,2025-06-18 18:49:00,Air Fryer,Appliances,6509.73,1,6509.73,East,Credit Card,Anjali
3770,2025-06-18 20:16:00,Bookshelf,Furniture,3915.36,2,7830.72,South,Credit Card,Anjali
3773,2025-06-18 20:39:00,Microwave Oven,Appliances,8589.76,3,25769.28,North,UPI,Anjali
3771,2025-06-18 21:04:00,Smartwatch,Electronics,6152.64,1,6152.64,South,UPI,Rohan
3779,2025-06-18 21:16:00,Headphones,Electronics,1950.75,1,1950.75,West,Credit Card,Priya
3797,2025-06-19 09:06:00,T-Shirt,Fashion,799.92,1,799.92,North,Net Banking,Sneha
3790,2025-06-19 11:41:00,Smartwatch,Electronics,5955.93,2,11911.86,West,Credit Card,Karan
3795,2025-06-19 11:50:00,Headphones,Electronics,2140.2,1,2140.2,North,Debit Card,Karan
3798,2025-06-19 13:19:00,Office Chair,Furniture,7584.41,1,7584.41,South,UPI,Aarav
3788,2025-06-19 14:59:00,Headphones,Electronics,2037.01,1,2037.01,West,Credit Card,Aarav
3791,2025-06-19 15:24:00,Coffee Maker,Appliances,3684.76,1,3684.76,North,Debit Card,Karan
3792,2025-06-19 17:21:00,Backpack,Fashion,1805.17,2,3610.34,North,Credit Card,Priya
3799,2025-06-19 17:58:00,Air Fryer,Appliances,6354.75,2,12709.5,West,Cash,Anjali
3789,2025-06-19 19:44:00,Headphones,Electronics,2036.56,1,2036.56,West,Credit Card,Vikram
3796,2025-06-19 20:23:00,T-Shirt,Fashion,826.04,4,3304.16,South,Cash,Vikram
3794,2025-06-19 20:54:00,Backpack,Fashion,1812.4,3,5437.2,South,UPI,Diya
3800,2025-06-19 21:47:00,Smartwatch,Electronics,6398.29,2,12796.58,West,Cash,Karan
3793,2025-06-19 21:54:00,Microwave Oven,Appliances,7831.85,2,15663.7,North,UPI,Karan
3804,2025-06-20 10:18:00,Backpack,Fashion,1711.06,1,1711.06,West,Net Banking,Diya
3814,2025-06-20 10:32:00,Notebook Set,Stationery,249.18,4,996.72,East,UPI,Vikram
3806,2025-06-20 11:32:00,Backpack,Fashion,1868.64,1,1868.64,South,UPI,Aarav
3808,2025-06-20 11:34:00,Laptop,Electronics,53326.19,1,53326.19,East,Credit Card,Vikram
3811,2025-06-20 11:42:00,Pen Pack,Stationery,98.36,3,295.08,North,UPI,Anjali
3805,2025-06-20 11:52:00,Smartphone,Electronics,24855.3,2,49710.6,West,Net Banking,Karan
3813,2025-06-20 12:56:00,Headphones,Electronics,2137.53,5,10687.65,West,Credit Card,Priya
3807,2025-06-20 15:01:00,Laptop,Electronics,51912.74,1,51912.74,South,UPI,Aarav
3815,2025-06-20 15:35:00,Headphones,Electronics,1959.06,1,1959.06,East,UPI,Aarav
3812,2025-06-20 16:48:00,Bookshelf,Furniture,4027.19,1,4027.19,West,Credit Card,Priya
3820,2025-06-20 17:06:00,Laptop,Electronics,56482.84,4,225931.36,East,Credit Card,Diya
3818,2025-06-20 17:30:00,Microwave Oven,Appliances,8670.15,3,26010.45,East,UPI,Vikram
3810,2025-06-20 17:45:00,Smartwatch,Electronics,6463.56,4,25854.24,North,Debit Card,Rohan
3801,2025-06-20 18:27:00,Microwave Oven,Appliances,8178.35,2,16356.7,South,Credit Card,Karan
3809,2025-06-20 19:02:00,Smartwatch,Electronics,6447.56,1,6447.56,East,Credit Card,Karan
3819,2025-06-20 19:02:00,Pen Pack,Stationery,99.65,1,99.65,West,Debit Card,Rohan
3803,2025-06-20 20:04:00,Smartphone,Electronics,23466.54,1,23466.54,North,Debit Card,Rohan
3817,2025-06-20 20:14:00,Smartphone,Electronics,25865.13,3,77595.39,East,Credit Card,Anjali
3802,2025-06-20 20:59:00,Coffee Maker,Appliances,3276.2,2,6552.4,West,Credit Card,Rohan
3816,2025-06-20 21:10:00,Smartphone,Electronics,23449.36,2,46898.72,South,Credit Card,Rohan
3827,2025-06-21 09:28:00,Pen Pack,Stationery,92.73,3,278.19,East,Cash,Rohan
3821,2025-06-21 10:29:00,Running Shoes,Fashion,3268.29,5,16341.45,North,Debit Card,Vikram
3828,2025-06-21 13:04:00,Air Fryer,Appliances,6652.55,1,6652.55,West,Net Banking,Vikram
3825,2025-06-21 16:13:00,Backpack,Fashion,1918.6,1,1918.6,East,Net Banking,Rohan
3824,2025-06-21 17:24:00,Study Table,Furniture,5715.52,3,17146.56,South,Net Banking,Sneha
3832,2025-06-21 17:40:00,Running Shoes,Fashion,3035.22,3,9105.66,East,Credit Card,Vikram
3822,2025-06-21 17:44:00,Backpack,Fashion,1927.16,2,3854.32,East,Debit Card,Anjali
3831,2025-06-21 17:54:00,T-Shirt,Fashion,750.97,2,1501.94,East,UPI,Vikram
3830,2025-06-21 18:18:00,Office Chair,Furniture,7588.72,2,15177.44,West,Debit Card,Diya
3826,2025-06-21 19:27:00,Study Table,Furniture,5308.77,2,10617.54,North,Cash,Karan
3823,2025-06-21 20:52:00,Headphones,Electronics,2093.77,1,2093.77,South,Cash,Vikram
3829,2025-06-21 21:38:00,Running Shoes,Fashion,2893.82,1,2893.82,West,Debit Card,Anjali
3845,2025-06-22 09:01:00,Headphones,Electronics,1965.78,2,3931.56,North,Credit Card,Vikram
3835,2025-06-22 09:10:00,Headphones,Electronics,1847.31,4,7389.24,West,Credit Card,Anjali
3839,2025-06-22 10:35:00,Office Chair,Furniture,8000.11,2,16000.22,East,Cash,Priya
3856,2025-06-22 10:59:00,Headphones,Electronics,2063.36,4,8253.44,West,Credit Card,Rohan
3853,2025-06-22 11:06:00,Backpack,Fashion,1700.22,1,1700.22,South,Net Banking,Priya
3854,2025-06-22 11:18:00,Study Table,Furniture,4956.72,3,14870.16,East,Debit Card,Priya
3846,2025-06-22 12:17:00,Study Table,Furniture,5927.41,1,5927.41,East,Debit Card,Karan
3851,2025-06-22 12:59:00,Smartphone,Electronics,25544.94,1,25544.94,East,Cash,Aarav
3833,2025-06-22 13:49:00,Air Fryer,Appliances,6543.18,5,32715.9,North,Debit Card,Karan
3848,2025-06-22 14:10:00,T-Shirt,Fashion,864.38,1,864.38,East,UPI,Vikram
3842,2025-06-22 14:24:00,Coffee Maker,Appliances,3292.31,4,13169.24,East,UPI,Karan
3849,2025-06-22 14:58:00,Headphones,Electronics,2114.96,1,2114.96,East,Net Banking,Vikram
3852,2025-06-22 15:19:00,Office Chair,Furniture,7498.36,1,7498.36,East,Debit Card,Sneha
3847,2025-06-22 15:30:00,Headphones,Electronics,2040.58,4,8162.32,East,Debit Card,Vikram
3841,2025-06-22 15:48:00,Smartwatch,Electronics,5455.11,1,5455.11,West,UPI,Sneha
3850,2025-06-22 15:49:00,Notebook Set,Stationery,248.88,1,248.88,South,Credit Card,Rohan
3857,2025-06-22 15:49:00,Coffee Maker,Appliances,3828.94,1,3828.94,East,Net Banking,Priya
3838,2025-06-22 16:19:00,Notebook Set,Stationery,258.29,1,258.29,South,Net Banking,Anjali
3837,2025-06-22 17:06:00,Office Chair,Furniture,7551.96,1,7551.96,South,UPI,Priya
3843,2025-06-22 17:42:00,Air Fryer,Appliances,6584.93,3,19754.79,East,Cash,Anjali
3855,2025-06-22 18:03:00,Smartphone,Electronics,23331.12,3,69993.36,North,Credit Card,Vikram
3836,2025-06-22 18:57:00,Laptop,Electronics,53863.78,1,53863.78,North,UPI,Rohan
3834,2025-06-22 19:40:00,Study Table,Furniture,4960.86,2,9921.72,West,UPI,Sneha
3844,2025-06-22 20:58:00,Backpack,Fashion,1638.64,3,4915.92,North,UPI,Anjali
3840,2025-06-22 21:23:00,Laptop,Electronics,51143.15,5,255715.75,North,UPI,Aarav
3865,2025-06-23 09:21:00,Office Chair,Furniture,8021.11,2,16042.22,South,Cash,Aarav
3867,2025-06-23 11:27:00,Notebook Set,Stationery,257.22,4,1028.88,North,Net Banking,Anjali
3874,2025-06-23 11:37:00,Office Chair,Furniture,7086.73,3,21260.19,East,Cash,Vikram
3873,2025-06-23 11:37:00,Microwave Oven,Appliances,8464.62,2,16929.24,West,Net Banking,Diya
3872,2025-06-23 13:17:00,Study Table,Furniture,5417.34,1,5417.34,West,Cash,Diya
3870,2025-06-23 13:26:00,Study Table,Furniture,5149.69,1,5149.69,East,Credit Card,Sneha
3860,2025-06-23 14:39:00,Smartphone,Electronics,27387.49,1,27387.49,North,Cash,Diya
3866,2025-06-23 15:05:00,Smartwatch,Electronics,5634.28,2,11268.56,North,Credit Card,Priya
3862,2025-06-23 16:14:00,Office Chair,Furniture,7422.36,1,7422.36,East,Credit Card,Sneha
3876,2025-06-23 16:14:00,Laptop,Electronics,55354.93,2,110709.86,North,Net Banking,Priya
3868,2025-06-23 17:04:00,T-Shirt,Fashion,805.59,1,805.59,East,Credit Card,Anjali
3858,2025-06-23 17:20:00,T-Shirt,Fashion,771.36,2,1542.72,South,Credit Card,Karan
3869,2025-06-23 17:27:00,T-Shirt,Fashion,796.03,1,796.03,South,Debit Card,Diya
3863,2025-06-23 17:46:00,Air Fryer,Appliances,6033.49,1,6033.49,East,UPI,Anjali
3875,2025-06-23 18:37:00,Office Chair,Furniture,8207.5,1,8207.5,North,UPI,Diya
3861,2025-06-23 19:03:00,Laptop,Electronics,53195.87,1,53195.87,East,Debit Card,Diya
3859,2025-06-23 20:54:00,Headphones,Electronics,2072.51,1,2072.51,East,UPI,Vikram
3871,2025-06-23 21:32:00,Microwave Oven,Appliances,8034.92,3,24104.76,North,UPI,Diya
3864,2025-06-23 21:36:00,Smartphone,Electronics,24282.04,1,24282.04,West,Credit Card,Karan
3888,2025-06-24 09:23:00,Notebook Set,Stationery,230.27,1,230.27,East,Credit Card,Vikram
3890,2025-06-24 09:49:00,Air Fryer,Appliances,6788.49,5,33942.45,East,Credit Card,Rohan
3891,2025-06-24 10:07:00,Coffee Maker,Appliances,3426.19,2,6852.38,South,Net Banking,Diya
3892,2025-06-24 11:54:00,Laptop,Electronics,52234.82,3,156704.46,West,Debit Card,Rohan
3885,2025-06-24 12:40:00,T-Shirt,Fashion,736.77,1,736.77,North,Credit Card,Sneha
3893,2025-06-24 12:46:00,Coffee Maker,Appliances,3756.3,1,3756.3,West,UPI,Aarav
3883,2025-06-24 13:58:00,Pen Pack,Stationery,96.56,2,193.12,East,Debit Card,Diya
3887,2025-06-24 14:36:00,Notebook Set,Stationery,251.94,1,251.94,North,UPI,Rohan
3879,2025-06-24 14:52:00,Backpack,Fashion,1753.46,1,1753.46,West,Debit Card,Sneha
3884,2025-06-24 15:31:00,Air Fryer,Appliances,6195.64,4,24782.56,South,Net Banking,Vikram
3882,2025-06-24 16:57:00,T-Shirt,Fashion,806.47,2,1612.94,North,Cash,Aarav
3878,2025-06-24 17:49:00,Coffee Maker,Appliances,3356.37,1,3356.37,East,Net Banking,Anjali
3877,2025-06-24 18:26:00,Headphones,Electronics,1838.08,1,1838.08,East,Debit Card,Rohan
3880,2025-06-24 20:07:00,Air Fryer,Appliances,6525.87,4,26103.48,North,Credit Card,Rohan
3881,2025-06-24 20:34:00,Smartphone,Electronics,24705.54,2,49411.08,North,Credit Card,Karan
3886,2025-06-24 21:05:00,Air Fryer,Appliances,6414.74,2,12829.48,South,Net Banking,Anjali
3894,2025-06-24 21:06:00,Microwave Oven,Appliances,8552.9,3,25658.7,North,UPI,Karan
3889,2025-06-24 21:23:00,Pen Pack,Stationery,98.46,1,98.46,North,Debit Card,Aarav
3907,2025-06-25 09:12:00,Laptop,Electronics,60228.44,5,301142.2,North,Credit Card,Anjali
3897,2025-06-25 10:13:00,Air Fryer,Appliances,6372.67,4,25490.68,East,Net Banking,Vikram
